id,name,region,overview,latitude,longitude,contentid,tags,image_url,detailed_keywords
,"새해, 첫 일출은 정동진에서",강원특별자치도 강릉시 강동면 헌화로 990-1,,37.687167782,129.0375504951,2672339,"여행코스,추천코스",,[]
,"생각이 스치는 자리, 휴전선 여행",,,38.1295801853,126.9741996928,2514033,"여행코스,추천코스",,[]
,생명의 노래와 불경 소리가 심신을 달래주는 곳!,,,34.9070951762,127.3397958986,2371878,"여행코스,추천코스",,[]
,생태 관광의 제 맛을 보고 싶다면 서천으로!,,,36.0916736196,126.7851813652,2372003,"여행코스,추천코스",,[]
,생태환경과 과학으로 꿈꾸는 멋진 도시,,,36.337157932,127.3355089264,2360837,"여행코스,추천코스",,[]
,생활 속에 녹아든 예술과 자연을 만나다. 충주 민속공예거리 코스,,,37.0808734471,127.8467173471,1959194,"여행코스,추천코스",,[]
,서산마애삼존불부터 개심사까지 아라메길을 걷다,,,36.751897329,126.5947171669,1889544,"여행코스,추천코스",,[]
,서산의 핵심 역사&자연 관광 코스!,충청남도 서산시 운산면 마애삼존불길 65-13,,36.7735366831,126.6052184154,2666539,"여행코스,추천코스",,[]
,서산인들이 백제의 ‘미소’로 반겨주는 곳,,,36.7129010308,126.5488417988,2372001,"여행코스,추천코스",,[]
,서울 근교 강화 당일치기 여행 코스,인천광역시 강화군 삼랑성길 8,,37.6386205364,126.4913773782,2936862,"여행코스,추천코스",,[]
,서울 근교에서 즐길 수 있는 연천 가을여행 1박2일 코스,경기도 연천군 군중로 885 연강갤러리,,38.1178956717,126.9868988672,2895293,"여행코스,추천코스",,[]
,서울 양천구 서서울호수공원 코스,,,37.5270728494,126.8302467593,1977713,"여행코스,추천코스",,[]
,서울 용산을 중심으로 알차게 하루 즐기기,,,37.5205154388,126.9946597403,1916658,"여행코스,추천코스",,[]
,서울 해방촌의 이국적인 맛집을 찾아서,,,37.5447207531,126.9831045523,2385683,"여행코스,추천코스",,[]
,서울시티투어 버스를 이용하면 서울여행이 쉬워진다,,,37.56914839,126.9786320464,2381373,"여행코스,추천코스",,[]
,서울에서 전통주 체험을 할 수 있는 곳,,,37.5825022938,126.9731155042,2036023,"여행코스,추천코스",,[]
,서울의 거리에 핀 세계의 멋과 맛 서래마을 탐방,,,37.4978236945,126.9982989386,1977716,"여행코스,추천코스",,[]
,"서울의 놀거리, 볼거리를 하루에",,,37.5936514246,126.9968658003,1914507,"여행코스,추천코스",,[]
,서울의 대문 숭례문과 그 주변의 사람들을 찾아,,,37.5599855058,126.9752992762,1951225,"여행코스,추천코스",,[]
,서울의 랜드마크를 만나다,,,37.5554275981,126.9694943782,1889328,"여행코스,추천코스",,[]
,서울의 상수동 이색골목 탐방,,,37.5600788565,126.9148464502,1977718,"여행코스,추천코스",,[]
,서울의 순교성지 약현성당 탐방 코스,,,37.5591437954,126.9674194623,1977262,"여행코스,추천코스",,[]
,서울의 아름다운 밤을 바라보다.,,,37.5673630692,127.0110958057,2050509,"여행코스,추천코스",,[]
,서울의 역사 중심지를 걷다,,,37.5779914638,126.9595474247,1952958,"여행코스,추천코스",,[]
,서울의 하이드파크와 전통시장,,,37.541499976,127.0427408778,1920555,"여행코스,추천코스",,[]
,서천 갯벌 매력에 '푸~욱',,,36.0223406002,126.6653744482,2514074,"여행코스,추천코스",,[]
,서촌에서 즐기는 즐거운 맛산책,,,37.5792026787,126.9732044783,2030911,"여행코스,추천코스",,[]
,서해 제일의 석양부터 야경까지 아우르는 드라이브 코스,경기도 김포시 장릉로 79,,37.6125164284,126.7155881596,2987534,"여행코스,추천코스",,[]
,서해 최북단에서 나를 인증해보기! 신분증 지참 필수 코스,인천광역시 옹진군 연평중앙로24번길 3 연평면사무소,,37.6645816412,125.7023324332,2987555,"여행코스,추천코스",,[]
,"서해 최북단의 비경을 간직한 섬, 백령도",,,37.4560288869,126.7052712518,1885694,"여행코스,추천코스",,[]
,서해 황금들녘길,,,37.7233638002,126.3540542726,1909312,"여행코스,추천코스",,[]
,"서해랑길 (고창, 군산 구간)",,,0.0,0.0,2804869,"여행코스,추천코스",,[]
,"서해랑길(서천, 보령 구간)",,,0.0,0.0,2804868,"여행코스,추천코스",,[]
,"서해랑길(진도, 목포구간)",,,0.0,0.0,2804720,"여행코스,추천코스",,[]
,서해바다 대부도에서 아이랑 같이 놀자,,,37.2623520989,126.7470061547,1942793,"여행코스,추천코스",,[]
,서해바다를 붉게 물들이는 아침 해를 품에 안다.,,,36.7452041206,126.2987719033,2037388,"여행코스,추천코스",,[]
,서해바다에 안기고 체험마을에 머물다,,,36.5037078993,126.5173140741,1937646,"여행코스,추천코스",,[]
,서해안 해수욕장을 따라 여행하다,,,36.3138156874,126.5097752843,1938184,"여행코스,추천코스",,[]
,서해안을 지킨 조선시대 윤곽을 따라 여행,,,36.7129010308,126.5488417988,1938173,"여행코스,추천코스",,[]
,서해의 농촌마을에서 체험의 하루,,,36.1969357807,126.8995683606,1938430,"여행코스,추천코스",,[]
,석기시대로 타임머신 타고 떠나자!,,,38.012281587,127.0611506837,2514051,"여행코스,추천코스",,[]
,선녀를 찾아 십이선녀탕을 가볼까?,,,38.1187070138,128.3413167667,1855123,"여행코스,추천코스",,[]
,선비의 걸음으로 영주의 옛고개를 넘다,,,36.9988291645,128.6875221329,1950220,"여행코스,추천코스",,[]
,선사유적지와 분단의 현장에 발을 딛다.,,,38.0703510343,127.1286678042,2364049,"여행코스,추천코스",,[]
,선조들의 유유자적한 삶을 엿보러 영주로!,,,36.9984792058,128.6876110241,2365335,"여행코스,추천코스",,[]
,설봉산 일대의 산책과 미술관 관람,,,37.2813284853,127.4127674518,1921529,"여행코스,추천코스",,[]
,설악산국립공원의 비경을 만나다,,,38.1630292424,128.6084077975,1853446,"여행코스,추천코스",,[]
,설악이 숨겨 놓은 비경을 오르다,,,38.0888786965,128.4216048361,2383741,"여행코스,추천코스",,[]
,섬 속의 섬을 찾아가는 여행,,,34.7696596788,128.711837928,1853965,"여행코스,추천코스",,[]
,섬과 섬을 넘나드는 바다 여행,,,34.5915370257,127.5554488174,2381375,"여행코스,추천코스",,[]
,섬진강 따라 흐르는 그리움,,,35.5891836471,127.1097293693,1874091,"여행코스,추천코스",,[]
,"섬진강 따라, 녹차향 따라",,,34.9834489682,127.8934009321,2656788,"여행코스,추천코스",,[]
,섬진강을 따라 칙칙폭폭 달려보자!,,,35.1317790351,127.3870554839,1856948,"여행코스,추천코스",,[]
,성남의 멋과 맛을 찾아가는 식도락여행,,,37.380303951,127.1504495366,1873245,"여행코스,추천코스",,[]
,"성북동 마을과 고택, 예술가들의 이야기",,,37.5936180014,126.9916579427,1953117,"여행코스,추천코스",,[]
,성북동 마을과 문화 유적 이야기,,,37.5985313567,126.9937770548,1953120,"여행코스,추천코스",,[]
,성안 마을 혜화동의 어제와 오늘,,,37.5808974491,127.0022962231,1953121,"여행코스,추천코스",,[]
,성주의 자연과 어우러진 역사여행,,,35.9287028395,128.3264042258,1949337,"여행코스,추천코스",,[]
,성흥산성의 사랑나무를 만나러 가는 길,,,36.3048567412,126.8983961681,1889538,"여행코스,추천코스",,[]
,세계 최고의 금속활자가 인쇄된 흥덕사지,,,36.644583476,127.4722188308,1887365,"여행코스,추천코스",,[]
,세계 최대 고인돌 왕국,,,35.4303280891,126.7044055224,2037718,"여행코스,추천코스",,[]
,세계문화유산에 빛나는 안동하회마을,,,36.5393869168,128.5195365877,1871081,"여행코스,추천코스",,[]
,세계유산 성곽에서 야경에 취하다.,,,37.4766795706,127.1884127996,2049451,"여행코스,추천코스",,[]
,세련됨에 깃든 촌스러움이 정겹다. 부암동,,,37.5927259859,126.9664408229,2390486,"여행코스,추천코스",,[]
,세월이 만든 멋과 정취의 도시,,,35.8657398703,128.593196324,2360866,"여행코스,추천코스",,[]
,세종특별자치시 안의 드믄 캠핑장,,,36.5174650895,127.3371399921,1978844,"여행코스,추천코스",,[]
,소백산 산행과 풍기 인삼장,,,36.9330286474,128.5550331253,1950343,"여행코스,추천코스",,[]
,소설 ‘태백산맥’ 문학 기행,,,34.850190434,127.3384057864,1874189,"여행코스,추천코스",,[]
,소설<토지> 기행,,,35.1358810819,127.6917507908,2515790,"여행코스,추천코스",,[]
,소소한 일상의 아름다움과 함께 걷자,,,36.6520936741,127.4693633238,1936022,"여행코스,추천코스",,[]
,소중한 백제 문화의 터전 부여,,,36.2890144903,126.9202224087,2371996,"여행코스,추천코스",,[]
,속세를 떠나 풍경을 만나는 곳,,,36.5172709283,127.8155471782,1854601,"여행코스,추천코스",,[]
,"속초, 평화와 자유의 향기, 외옹치 바다향기로",,,38.1794773961,128.6118597475,2569573,"여행코스,추천코스",,[]
,속초의 석호에서 만나는 특별한 체험,,,38.2148780491,128.5716567385,1853441,"여행코스,추천코스",,[]
,솔숲과 갈대밭을 거닐다,,,36.0209518657,126.6651300616,2383729,"여행코스,추천코스",,[]
,송탄관광특구에서 즐기는 즐거운 시장체험,,,37.0798813293,127.0481644404,1870100,"여행코스,추천코스",,[]
,수도권 최고의 친환경 청정도시 광주로의 초대,,,37.4218034391,127.3878990314,2363029,"여행코스,추천코스",,[]
,수려한 계곡에서 탁족을 즐기다,,,36.6733028337,127.8034466774,1854522,"여행코스,추천코스",,[]
,수릿길 따라 걷는 휴식여행,,,37.3735173865,126.9261339986,1874872,"여행코스,추천코스",,[]
,수많은 백제 유물들이 그 빛을 발하는 순간들,,,36.3892304165,127.2160876548,2371994,"여행코스,추천코스",,[]
,수승대에서 옛 선비들의 풍류를 느끼다,,,35.7606824397,127.8334829365,1853969,"여행코스,추천코스",,[]
,"수원화성의 도시, 수원에서 즐기는 특별한 여행",,,37.2970164622,127.0000849751,1887407,"여행코스,추천코스",,[]
,"순창의 맛, 고추장",,,35.3984154483,127.0555724015,1873996,"여행코스,추천코스",,[]
,순천으로 가는 민속마을 길,,,35.0021972697,127.2755630365,1960683,"여행코스,추천코스",,[]
,"숲과 호수에서 즐기는 산소욕, 더위야 물렀거라",,,38.096444669,127.7003064015,2357725,"여행코스,추천코스",,[]
,"숲길 따라 만나는 고색창연한 절집 풍경, 내소사와 개암사",,,35.662806321,126.6498850501,1865572,"여행코스,추천코스",,[]
,"숲에서 힐링, 온천에서 힐링",,,36.2155330533,127.3415533337,1888965,"여행코스,추천코스",,[]
,숲을 갖기에 충분한 시간 만수계곡 자연관찰,,,36.8183332242,128.0956247474,1957867,"여행코스,추천코스",,[]
,"숲의 속삭임, 바다의 읊조림에 귀기울여 보는 감성 충만 코스!",강원특별자치도 양구군 한반도섬길 76,,38.1306932194,127.9828295908,2987565,"여행코스,추천코스",,[]
,"쉬면서, 신나게 놀아요.",,,38.1081742942,127.1232977461,2569754,"여행코스,추천코스",,[]
,스산한 가을에 즐기는 폐사지여행,,,37.3384042593,127.815087772,1855087,"여행코스,추천코스",,[]
,슬로시티 예산 사용법,,,36.6826486167,126.8488960772,2514417,"여행코스,추천코스",,[]
,슬로시티 증도여행,,,35.0024748307,126.0983476279,1885532,"여행코스,추천코스",,[]
,슬로우 슬로우~ 시원한 강바람을 맞으며 달리다.,,,37.6507772198,127.1012824333,2363034,"여행코스,추천코스",,[]
,슬로우푸드와 승마로 건강지키는 법,,,37.1347265968,127.4466740981,2514018,"여행코스,추천코스",,[]
,승마는 교감이라고 합니다. 말과 함께 느껴보세요.,,,36.6535139168,128.1330261005,2384399,"여행코스,추천코스",,[]
,"시간 걸려도 괜찮아, 느림보 산책",,,36.5420338157,127.9163374833,2514075,"여행코스,추천코스",,[]
,시간은 강물 따라 흐르고 이야기만 남았네 목계나루의 자취,,,37.0808734471,127.8467173471,1959188,"여행코스,추천코스",,[]
,시간을 건너 군산에 빠지다,전북특별자치도 군산시 경촌4길 14,,35.98135483,126.7362275,2786998,"여행코스,추천코스",,[]
,시간이 멈춘 듯한 풍경,,,38.0064137706,126.960029567,2351101,"여행코스,추천코스",,[]
,시끌벅적 시장 속으로,,,35.1879851446,127.6240887269,2516048,"여행코스,추천코스",,[]
,시원하고 짜릿하게 즐기는 동해 1박2일 여행코스,,,0.0,0.0,2833450,"여행코스,추천코스",,[]
,시원한 동해의 낭만 강릉여행 [웰촌],,,37.824514771,128.843283178,2511700,"여행코스,추천코스",,[]
,시원한 물놀이 후 즐기는 대구의 찐빵,,,35.7878550158,128.6353947739,2390797,"여행코스,추천코스",,[]
,시원한 바다를 보며 달콤고소 빵여행,,,37.7449997196,128.8816349577,2022049,"여행코스,추천코스",,[]
,시인 정지용의 향수 속으로,,,36.4023537021,127.6719465205,1854609,"여행코스,추천코스",,[]
,신나는 과학 체험 놀이터,,,37.9265458453,127.1421679785,2568567,"여행코스,추천코스",,[]
,"신라, 한강 유역에 진출해 성을 쌓고 비를 세우다",,,36.9451589796,128.3216147543,2381374,"여행코스,추천코스",,[]
,"신라의 달밤을 걷는 길, 경주의 백미",,,35.867426431,129.2226909569,1960694,"여행코스,추천코스",,[]
,신라의 불국토 남산에서 부처를 만나다,,,35.8189737214,129.2307999598,1854158,"여행코스,추천코스",,[]
,신라의 화려한 역사와 문화를 만나다,,,35.8293391766,129.2286026351,1854171,"여행코스,추천코스",,[]
,신비로운 숲에서 휴식하고 미지의 모험도 할 수 있는 일거양득 코스,강원특별자치도 양구군 숨골로310번길 131,,38.1902435638,128.073975022,2987538,"여행코스,추천코스",,[]
,신사임당과 허난설헌을 낳은 고장 강릉에 가다,,,37.7787651808,128.8776814918,2385664,"여행코스,추천코스",,[]
,"실안해안도로, 옹기종기 그림 같은 풍경에 빠지다!",,,0.0,0.0,2717303,"여행코스,추천코스",,[]
,심도 역사 문화길을 따라 걷다,,,37.7496574902,126.4856636932,1909256,"여행코스,추천코스",,[]
,심산계곡과 고찰을 찾아 떠나는 여행,,,38.3309830044,128.3790123137,1853385,"여행코스,추천코스",,[]
,심신에 좋은 것들은 다 모였다.,,,35.325158668,126.9863276197,2365369,"여행코스,추천코스",,[]
,쌀 수탈의 흔적을 만나는 군산 근대유산여행,,,35.9913838016,126.7108545126,1857193,"여행코스,추천코스",,[]
,쌀을 부어 물처럼 보이는 지혜를 만나다,,,37.1825384496,127.0226166807,1869478,"여행코스,추천코스",,[]
,쓰라린 아픔을 견뎌내고 문화가 된 역사를 기억하는 여행,인천광역시 중구 제물량로232번안길 27,,37.4729365453,126.621006246,2722497,"여행코스,추천코스",,[]
,아기자기한 성당과 정원을 찾아 힐링 여행,,,36.8823378621,126.9137681387,1937595,"여행코스,추천코스",,[]
,아기자기한 탐방으로 소소한 기쁨을 누리다,,,37.6753822966,126.925167244,1887672,"여행코스,추천코스",,[]
,아라가야의 역사를 담은 타임캡슐,,,35.2691592651,128.4029071115,2381394,"여행코스,추천코스",,[]
,아름다운 강변을 따라 가며 낭만 여행자가 되다,,,37.5332142184,127.3162940074,1887682,"여행코스,추천코스",,[]
,아름다운 자연과 민속 고유의 전통이 공존하는 순천으로의 여행,,,34.8683887105,127.5189644805,1997062,"여행코스,추천코스",,[]
,아름다운 풍경을 자랑하는 제천 & 단양 여행 코스,,,0.0,0.0,2867109,"여행코스,추천코스",,[]
,아름다운 호수 풍광이 마음을 치유하는 힐링 여행,,,37.9452227654,127.8148060427,1871355,"여행코스,추천코스",,[]
,아리랑 장단이 흥겨워 ‘아라리요’,,,34.5716072962,126.3049729621,2049243,"여행코스,추천코스",,[]
,아산 문화유적코스,,,36.8056015727,127.0321512148,1965856,"여행코스,추천코스",,[]
,아슬아슬 올라 아찔한 풍광에 감동하다,,,37.0030405065,128.1344881781,1939799,"여행코스,추천코스",,[]
,아시아경기대회장을 중심으로 가족 체험여행,,,37.5470065226,126.666994431,1977260,"여행코스,추천코스",,[]
,아우내 장터에 울려퍼진 역사의 길,,,36.7834963946,127.2231623857,1928021,"여행코스,추천코스",,[]
,아이 웃음소리가 끊이지 않는 여행,,,37.2763769709,127.4507474888,2515530,"여행코스,추천코스",,[]
,아이가 더 좋아하는 오감만족 체험여행,,,35.4477218554,126.4504415591,2514463,"여행코스,추천코스",,[]
,아이들과 함께 추억에 잠기는 가을날,경기도 양평군 서종면 소나기마을길 24,,37.5950637188,127.3779366263,2674164,"여행코스,추천코스",,[]
,아이와 함께하는 파주의 체험코스,,,37.941016026,126.9696583507,1967424,"여행코스,추천코스",,[]
,"아프리카 춤과 노래에 반하고, 호수 둘레길에 매료되다",,,37.7752106701,127.1403475214,2383728,"여행코스,추천코스",,[]
,악 소리나는 험준한 월악산에 오르다,,,36.8573896236,128.0832469604,1886526,"여행코스,추천코스",,[]
,악양 슬로우시티에서 즐기는 느릿느릿 시간,,,35.0620403303,127.7456535215,1870733,"여행코스,추천코스",,[]
,안동호를 따라 퇴계 선생을 만나러 가볼까?,,,36.5633521879,128.7389469597,1871090,"여행코스,추천코스",,[]
,"안면도해안도로, 환상의 바다 낙조길 활짝 열리다!",,,0.0,0.0,2716812,"여행코스,추천코스",,[]
,안산 앞바다에서 하루 즐겁게,,,37.1923695445,126.64607281,1960309,"여행코스,추천코스",,[]
,안산과 강화도를 한번에 즐길 수 있는 경기도 1박2일 여행코스,,,0.0,0.0,2833445,"여행코스,추천코스",,[]
,안산에서 즐기는 시원스런 전망과 즐거운 체험,,,37.2608318535,126.8488469408,2363227,"여행코스,추천코스",,[]
,안산에서의 즐거운 놀이 체험,,,37.3821119671,126.833689391,1942792,"여행코스,추천코스",,[]
,"안산으로 떠나는 미술관, 전시관 여행",,,37.2199628014,126.6022649264,2012403,"여행코스,추천코스",,[]
,"안전, 예술, 바다, 명소까지 올인원 여수관광코스",전라남도 여수시 삼동2길 32 (주삼동),,34.7989961616,127.6606427146,3512499,"여행코스,추천코스",,[]
,"안전과 여유, 감동을  함께 누리는 담양여행코스",전라남도 담양군 금성면 병목로 219,,35.3226652741,127.031426468,3516594,"여행코스,추천코스",,[]
,안전과 힐링이 함께하는 제천여행코스,충청북도 제천시 제천북로 143 (왕암동),,37.1439386855,128.1614927766,3516944,"여행코스,추천코스",,[]
,안전에서 역사까지 익산의 오감 여행코스,전북특별자치도 익산시 함열읍 익산대로78길 127-49,,36.0325777625,126.9561453987,3517031,"여행코스,추천코스",,[]
,안전을 체험하다.,,,37.1483483649,128.9906406041,2357566,"여행코스,추천코스",,[]
,"알짜배기 도심 치유여행, 성남",,,37.4341881202,127.0809904354,2371986,"여행코스,추천코스",,[]
,알짜배기 명소만 골라 놓은 꽤 잘 빠진 DMZ 핫플레이스 코스,경기도 연천군 평화로443번길 2 전곡선사박물관,,38.0116483757,127.0637782388,2987558,"여행코스,추천코스",,[]
,"알짜배기 자연 치유여행, 남해",,,34.7983974799,128.0510169343,2371985,"여행코스,추천코스",,[]
,"야구박물관에서 부터 바닷길이 열리는 신비의 섬 까지, 서귀포 강정 여행",,,33.2607036029,126.4987917922,2006495,"여행코스,추천코스",,[]
,야생화 숨은 명소를 찾아서  [웰촌],,,36.081565915,126.9157338372,2380932,"여행코스,추천코스",,[]
,"약초의 고장, 제천에서 즐기는 건강여행",,,37.1612158025,128.0837937022,1886524,"여행코스,추천코스",,[]
,양구 국토정중앙천문대캠핑장,강원특별자치도 양구군 남면 국토정중앙로 127,,38.0689929629,128.0296994153,2668417,"여행코스,추천코스",,[]
,양구 아트 투어,,,38.0961777739,127.9815974173,2568539,"여행코스,추천코스",,[]
,"양구, 고향의 구수한 맛, ‘펀치볼 시래기’",,,38.2942519535,128.1304777862,2569657,"여행코스,추천코스",,[]
,"양반의 고장, 함양의 화림동계곡을 걷다",,,35.5659755637,127.7687216334,1870753,"여행코스,추천코스",,[]
,양방산에 올라 단양을 굽어보다,,,37.000503034,128.3435139617,1854597,"여행코스,추천코스",,[]
,양산에 신선도 반할 비경이 숨어 있다,,,35.4243519049,129.104797074,2381550,"여행코스,추천코스",,[]
,"양양, 남대천 연어의 귀향과 통일의 꿈",,,38.075623097,128.6268060727,2569566,"여행코스,추천코스",,[]
,양양에서 만나는 유서 깊은 문화유산,,,38.0867946957,128.6615081346,1853958,"여행코스,추천코스",,[]
,양양의 7번 국도를 따라가는 바다 여행,,,38.0210676566,128.7353257175,1853829,"여행코스,추천코스",,[]
,양평에서 드라마 속 주인공 되어보자,경기도 양평군 옥천면 중미산로 1152,,37.5880714886,127.4546298581,2674166,"여행코스,추천코스",,[]
,"어느 계절, 어느 누구와 함께해도 남부럽지 않은 코스",경기도 파주시 부흥로 242,,37.8014139252,126.8742905293,2987539,"여행코스,추천코스",,[]
,어제를 추억하고 오늘을 기록하는 남원 여행,전북특별자치도 남원시 사매면 서도길 32,,35.48985706,127.3306263,2660111,"여행코스,추천코스",,[]
,어촌 마을에서 보내는 여름향기,,,35.1060523924,127.9235756567,2519107,"여행코스,추천코스",,[]
,"얼씨구 어깨가 들썩, 덩더꿍 흥이 절로",,,36.9906858701,127.1926760732,2048808,"여행코스,추천코스",,[]
,엑티브한 이색스포츠를 즐기려면 강원도로 가라,,,38.0106842714,128.238148898,2384396,"여행코스,추천코스",,[]
,여기는 꼭! 사천 여행에 빼먹지 말아야 할 코스,경상남도 사천시 사남면 공단1로 108,,35.070944919,128.063478201,2515782,"여행코스,추천코스",,[]
,여름 바다 100% 즐기기,,,35.5173450576,126.4835368733,2514466,"여행코스,추천코스",,[]
,여름에 더위를 피하러 가기 좋은 곳,,,36.9130305012,128.8247179834,1949892,"여행코스,추천코스",,[]
,여백과 낙엽 향 가득한 하룻밤,,,37.0117060575,127.9781991785,2037263,"여행코스,추천코스",,[]
,여수 도심을 가로질러 오동도까지 걸어라,,,34.7307968308,127.7393264527,2371969,"여행코스,추천코스",,[]
,여수 앞바다에 펼쳐진 크고 작은 섬들,,,34.5916329613,127.8040048886,1968524,"여행코스,추천코스",,[]
,여수 앞바다와 이순신 유적지를 찾아 떠나는 여행,,,34.7449679469,127.7670431134,2371903,"여행코스,추천코스",,[]
,"여수의 맛, 돌산 갓김치를 찾아서",,,34.6413571979,127.7600352457,2371937,"여행코스,추천코스",,[]
,여의도 샛강을 따라 걷는 길,,,37.5189615106,126.9203498862,1977724,"여행코스,추천코스",,[]
,역사 속 인물을 만나는 여정,,,36.7468848074,126.7998098847,2519145,"여행코스,추천코스",,[]
,역사 위에 피어난 봄,,,35.9901573398,127.101219672,2046271,"여행코스,추천코스",,[]
,역사가 흐르는 자연 속에 머무는 시간,,,38.2709833013,127.2892777149,2569802,"여행코스,추천코스",,[]
,역사공부에 아름다운 자연풍광까지! 두마리 토끼를 잡는 울산여행,울산 중구,,35.5778530666,129.3464439092,2660706,"여행코스,추천코스",,[]
,역사와 예술을 만나다 원당 파주,,,37.6623384267,126.8724974231,1965837,"여행코스,추천코스",,[]
,역사의 숨결따라 바다를 달리다,,,36.7734922271,126.6042685029,1938170,"여행코스,추천코스",,[]
,역사의 향기 그윽한 전통마을 나홀로 여행 1,,,35.8161863245,127.1495004912,2036076,"여행코스,추천코스",,[]
,역사의 흔적을 찾아 떠나는 광명 역사여행 코스,,,37.4390363919,126.860477029,2020956,"여행코스,추천코스",,[]
,역사의 흔적을 찾아 떠나는 여주 탐방,,,37.3928894614,127.6555589492,1997043,"여행코스,추천코스",,[]
,연둣빛 신록으로 빛나는 숲,,,34.9730105074,128.3223775787,2046337,"여행코스,추천코스",,[]
,"연을 처음 재배한 고장, 시흥의 명소들을 만나다",,,37.4025090784,126.8043276058,1887439,"여행코스,추천코스",,[]
,연인들의 일출 순례지 영덕 해맞이공원,,,36.5080970062,129.4468581507,1948676,"여행코스,추천코스",,[]
,"연천, ‘철새와 겨울나기’ 힐링 여행",,,38.0063554418,126.9599045799,2569700,"여행코스,추천코스",,[]
,"연천, 청정자연의 ‘나룻배마을’",,,38.0955263709,127.003675756,2569644,"여행코스,추천코스",,[]
,"연천군과 철원군, 화천군까지! 민통선 접경지 여행 코스",경기도 연천군 장남로 270,,37.9880472103,126.847090455,2987554,"여행코스,추천코스",,[]
,연천에서 만나는 고구려,,,38.2127540167,127.1389710158,2568694,"여행코스,추천코스",,[]
,연천으로 옮겨간 황손의 집,,,38.0635735508,127.1014232772,2514054,"여행코스,추천코스",,[]
,"열심히 논 당신, 제대로 쉬어라!",,,37.2189899682,127.3420478414,2514060,"여행코스,추천코스",,[]
,"열정, 젊음, 시원함이 있는 밤바다 여행",,,35.1539192222,129.152086535,2605959,"여행코스,추천코스",,[]
,"영광백수해안도로, 해안선 따라 해넘이의 파노라마가 물결치다!",,,0.0,0.0,2717106,"여행코스,추천코스",,[]
,영광의 유서 깊은 불교 역사와 아름다운 자연탐방,전라남도 영광군 불갑면 불갑사로 450,,35.1997127345,126.5500610856,2681390,"여행코스,추천코스",,[]
,영남의 알프스를 걷다,,,35.5853561242,128.961344023,1855449,"여행코스,추천코스",,[]
,영남지역 유일한 시민천문대에서 낭만과 추억을,,,35.2270260017,128.9096750828,1908068,"여행코스,추천코스",,[]
,영덕의 문화유적 코스 1,,,36.6463630409,129.3662583787,1966531,"여행코스,추천코스",,[]
,영덕의 문화유적 코스 2,,,36.5142119679,129.39466813,1966886,"여행코스,추천코스",,[]
,영도다리를 건너다,,,35.0955680697,129.0368537062,1942553,"여행코스,추천코스",,[]
,영도의 바다를 만나다,,,35.1044292944,128.9458947113,1889025,"여행코스,추천코스",,[]
,"영동에서 만나는 국악, 체험 여행",,,36.2132480272,127.7000658629,2029168,"여행코스,추천코스",,[]
,영암의 명물 기찬랜드와 낙지요리 코스,,,34.7917082337,126.6852119282,2393478,"여행코스,추천코스",,[]
,영양의 문학동네를 찾아 떠나다,,,36.5588434278,129.1280903746,1944408,"여행코스,추천코스",,[]
,영어마을 체험마을부터 파주 제대로 즐기기,,,37.7836406544,126.6997764523,1917267,"여행코스,추천코스",,[]
,영월의 국수사랑 삼시세끼 코스,,,37.1303695203,128.5363650997,2022060,"여행코스,추천코스",,[]
,영월의 젊은달와이파크와 함께 SNS 인생 사진 코스,강원특별자치도 영월군 주천면 송학주천로 1467-9,,37.2740146038,128.2691404013,2700323,"여행코스,추천코스",,[]
,영주의 온천과 풍기 인삼을 체험하다,,,36.919994964,128.4570839255,1943419,"여행코스,추천코스",,[]
,영화 마니아를 위한 로맨틱 여행,,,35.1609293352,129.1405651222,2381544,"여행코스,추천코스",,[]
,"영화보다 더 영화 같은 여행, 부산",,,35.124966298,129.1191457482,2036051,"여행코스,추천코스",,[]
,"예산 갈비와 한우, 얼마나 맛있게요?",,,36.6795628842,126.8502515936,2514424,"여행코스,추천코스",,[]
,예산 땅의 문화가 잠든 곳을 찾아,,,36.718498939,126.6258180263,1960316,"여행코스,추천코스",,[]
,예술과 낭만의 도시 목포 문화여행 1박2일 코스,전라남도 목포시 영산로29번길 6,,34.7877370151,126.3817999111,2776502,"여행코스,추천코스",,[]
,예술과 역사를 모두 만나는 광주 전남 여행 코스,,,0.0,0.0,2823349,"여행코스,추천코스",,[]
,예술과 자연을 하나의 작품으로 만나는 여행 코스,강원특별자치도 철원군 태봉로 1825 철원군시설관리사업소,,38.1872292046,127.2889996684,2987542,"여행코스,추천코스",,[]
,예술에 취하다,,,35.3137858957,128.7685850297,2515740,"여행코스,추천코스",,[]
,예천의 체험장과 마지막 남은 주막에서 막걸리 한잔을...,,,36.6814660342,128.419608068,1944444,"여행코스,추천코스",,[]
,옛 뗏목꾼들의 노래 소리를 들어볼까?,,,37.4781357955,128.7223102329,1855145,"여행코스,추천코스",,[]
,옛 서울의 아름다움에 반하다,,,37.5792724367,126.9911250653,1889325,"여행코스,추천코스",,[]
,옛 정취가 잠든 오래된 도시를 걷다.,,,34.7616022092,126.6200989565,2394421,"여행코스,추천코스",,[]
,옛스러운 문경의 사찰탐방 여행,,,36.7397834849,128.2234100128,1943436,"여행코스,추천코스",,[]
,옛집 담긴 은행나무 마을서 ‘황금빛 향연’,,,36.4274610386,126.6750074365,2037281,"여행코스,추천코스",,[]
